"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000262468"	"LINC01569"	-1.12147877623425	4.45723029184428e-06	"M2_vs_M1"	"HSALNG0109218"	"integenic"	"Q50"	"hsa-miR-1233-5p,hsa-miR-1268b,hsa-miR-5001-3p,hsa-miR-6089,hsa-miR-1273h-5p"	"Pulse pressure measurement; Central corneal thickness,Electrocardiography; Alkaline phosphatase measurement; Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular hemoglobin concentration; Mean corpuscular volume; Mean corpuscular hemoglobin; Red blood cell density measurement,Red blood cell density measurement; Erythrocyte count,Pulse pressure measurement,Alkaline phosphatase measurement,Mean reticulocyte volume"	"SRL"	"PHF10"
"ENSG00000231528"	"FAM225A"	-3.6747611120341	1.81434138412869e-32	"M2_vs_M1"	"HSALNG0073810"	"integenic"	"Not conserved"	NA	NA	"SLC31A2"	"CDC16"
"ENSG00000229771"	"ENSG00000229771"	3.09110608802105	6.59909067782017e-63	"M2_vs_M1"	"HSALNG0130126"	"integenic"	"Q90"	NA	"Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement"	"MAFB"	"PGLS"
"ENSG00000271086"	"NAMA"	3.22368097121173	0.00245770654114794	"M2_vs_M1"	"HSALNG0073233"	"integenic"	"Q75"	"hsa-miR-892b,hsa-miR-4279,hsa-miR-4638-3p,hsa-miR-5001-3p,hsa-miR-5589-5p,hsa-miR-6504-5p,hsa-miR-6830-5p,hsa-miR-8485"	"Callous-unemotional behaviour; Body mass index,Mathematical ability,-"	"ALG2"	"LSM7"
"ENSG00000289587"	"ENSG00000289587"	3.37448639854816	0.0130181811040393	"M2_vs_M1"	"HSALNG0118245"	"anti_sense"	"Q50"	NA	"Post-traumatic stress disorder"	"APOH"	"OSBPL2"
"ENSG00000260256"	"ENSG00000260256"	-2.81803248570418	2.93553731637854e-09	"M2_vs_M1"	"HSALNG0133530"	"integenic"	"Not conserved"	"hsa-miR-1178-5p"	"-"	"CFAP410"	"SHFL"
"ENSG00000279277"	"ENSG00000279277"	-1.18478720011752	0.0006439434619301	"M2_vs_M1"	"HSALNG0027881"	"integenic"	"Q50"	"hsa-miR-5787"	"Bipolar disorder,-"	"CD47"	"ACSS2"
"ENSG00000287024"	"ENSG00000287024"	2.59966894646634	0.0123909519502227	"M2_vs_M1"	"HSALNG0140088"	"integenic"	"Q75"	"hsa-miR-3960,hsa-miR-6724-5p,hsa-miR-6773-5p"	NA	"APLN"	"ZNF428"
"ENSG00000232912"	"RERE-AS1"	-2.98507110733538	5.10350162776783e-08	"M2_vs_M1"	"HSALNG0000636"	"anti_sense"	"Q50"	"hsa-miR-920,hsa-miR-4447,hsa-miR-4505"	"Self reported educational attainment,Anorexia nervosa; Autism spectrum disorder; Obsessive-compulsive disorder; Thyroid peroxidase antibody measurement; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome,Diastolic blood pressure; Depressive symptom measurement; Basophil count; Unipolar depression; Smoking status measurement; Eosinophil count; Vitiligo,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Tourette syndrome; Aspartate aminotransferase measurement,Body fat percentage,Cup-to-disc ratio measurement; Systolic blood pressure,Open-angle glaucoma,Autism spectrum disorder,Self reported educational attainment; Intelligence,Wellbeing measurement,-"	"SLC45A1"	"ACAP3"
"ENSG00000245573"	"BDNF-AS"	1.57996828835148	1.22686145940564e-05	"M2_vs_M1"	"HSALNG0083312"	"integenic"	"Not conserved"	NA	NA	"BBOX1"	"ZNF304"
"ENSG00000272463"	"ENSG00000272463"	-2.54139420195276	0.00050311682178127	"M2_vs_M1"	"HSALNG0047304"	"integenic"	"Q50"	NA	"-"	"EXOC2"	"UNK"
"ENSG00000245025"	"ENSG00000245025"	-1.45741472679832	8.81931524017839e-06	"M2_vs_M1"	"HSALNG0063952"	"anti_sense"	"Not conserved"	"hsa-miR-6805-5p"	"Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Renal cell carcinoma,Basal cell carcinoma,-"	"PEBP4"	"EIF5A"
"ENSG00000227531"	"ENSG00000227531"	-2.32799162097693	0.0005950154582378	"M2_vs_M1"	"HSALNG0073676"	"integenic"	"Q50"	"hsa-miR-23a-5p,hsa-miR-619-5p,hsa-miR-6089,hsa-miR-7107-5p"	"Bmi-adjusted waist-hip ratio,Monocyte count,Bmi-adjusted hip circumference,Electrocardiography,Leukocyte count,Body height at birth; Birth weight,Waist-hip ratio; Bmi-adjusted waist-hip ratio; Monocyte count,Granulocyte percentage of myeloid white cells; Waist-hip ratio; Bmi-adjusted hip circumference; Myeloid white cell count; Bmi-adjusted waist-hip ratio; Monocyte count; Monocyte percentage of leukocytes,Late-onset alzheimers disease,Myeloid white cell count,Leukocyte count; Lymphocyte percentage of leukocytes,Monocyte percentage of leukocytes,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes,Body height,Neutrophil percentage of leukocytes; Bmi-adjusted waist-hip ratio; Monocyte count,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes; Monocyte count,Neutrophil percentage of leukocytes; Birth weight; Basophil count,Eosinophil count,Parental genotype effect measurement; Birth weight,Response to antineoplastic agent; Venous thromboembolism,-"	"OR2K2"	"RHBG"
"ENSG00000232093"	"DCST1-AS1"	1.78599582138646	0.0226769062489257	"M2_vs_M1"	"HSALNG0007463"	"anti_sense"	"Q50"	"hsa-miR-1207-5p"	"Calcium measurement; Serum urea measurement; Serum albumin measurement,Hba1c measurement,Dna methylation,Serum gamma-glutamyl transferase measurement; Urate measurement,Forehead morphology measurement,Bmi-adjusted hip circumference,Blood protein measurement; Smoking status measurement,Skin neoplasm,Gait measurement,Eosinophil percentage of leukocytes,Varicose veins; Chin morphology measurement; Cortical surface area measurement; Mosquito bite reaction size measurement; Facial morphology measurement; Serum albumin measurement; Risk-taking behaviour,Attention deficit hyperactivity disorder; Systemic lupus erythematosus; Smoking status measurement; Substance abuse; Risk-taking behaviour; Antisocial behaviour measurement,-"	"DCST2"	"TOE1"
"ENSG00000227392"	"HPN-AS1"	-7.36096179799339	2.46106557103079e-09	"M2_vs_M1"	"HSALNG0125567"	"anti_sense"	"Not conserved"	NA	NA	"LGI4"	"STARD13"
"ENSG00000261596"	"ENSG00000261596"	-1.20164357122468	2.57999013047488e-12	"M2_vs_M1"	"HSALNG0110129"	"sense"	"Q75"	NA	"-"	"METTL9"	"EPHB2"
"ENSG00000260997"	"ENSG00000260997"	-6.71908914202135	2.41699977519195e-144	"M2_vs_M1"	NA	NA	NA	NA	NA	"MYO1G"	"CMPK2"
"ENSG00000227502"	"MROCKI"	-3.57652962022884	3.65194021905277e-25	"M2_vs_M1"	"HSALNG0052921"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-4505"	NA	"HDAC2"	"SOX5"
"ENSG00000250777"	"ENSG00000250777"	1.69833011967816	0.00280353525866552	"M2_vs_M1"	"HSALNG0037343"	"integenic"	"Q75"	"hsa-miR-6825-5p"	"Parental longevity,Energy intake,Systemic lupus erythematosus,Sleep duration; Triglyceride measurement,Triglyceride measurement; High density lipoprotein cholesterol measurement,-"	"PCDH18"	"PUM1"
"ENSG00000280832"	"GSEC"	-2.13817912092249	3.34181760882439e-07	"M2_vs_M1"	"HSALNG0088026"	"anti_sense"	"Q50"	NA	"Neutrophil count,Low density lipoprotein cholesterol measurement,-"	"KIRREL3"	"SPOCD1"
"ENSG00000275278"	"ENSG00000275278"	3.51822578644883	0.0107181817641429	"M2_vs_M1"	"HSALNG0090086"	"anti_sense"	"Q50"	"hsa-miR-3960,hsa-miR-6744-3p,hsa-miR-4433b-3p"	"Fructose measurement; Glucose measurement; Galactose measurement,-"	"ERGIC2"	"DMTF1"
"ENSG00000237943"	"PRKCQ-AS1"	-1.36765329316291	0.0120123864087745	"M2_vs_M1"	"HSALNG0075966"	"integenic"	"Q50"	"hsa-miR-30b-3p,hsa-miR-891a-3p,hsa-miR-4632-3p,hsa-miR-6763-5p"	"Atopic asthma,Eosinophil count,Eczema; Respiratory system disease,Eosinophil percentage of leukocytes,Eczema; Allergic rhinitis,-"	"PFKFB3"	"PNPLA8"
"ENSG00000253522"	"MIR3142HG"	-1.71412047700889	7.1738848059471e-118	"M2_vs_M1"	"HSALNG0046249"	"integenic"	"Not conserved"	NA	NA	"PTTG1"	"STX11"
"ENSG00000272081"	"FCHO2-DT"	2.81899641824482	2.07999581081812e-22	"M2_vs_M1"	"HSALNG0042600"	"anti_sense"	"Q75"	"hsa-miR-4466,hsa-miR-3960"	"Serum urea measurement; Serum albumin measurement; Aspartate aminotransferase measurement,Calcium measurement,Heel bone mineral density,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Monocyte count,Mean reticulocyte volume; Mean corpuscular volume; Serum albumin measurement,-"	"ZNF366"	"TMBIM1"
"ENSG00000288700"	"ENSG00000288700"	3.23953284205884	3.82873146893863e-12	"M2_vs_M1"	"HSALNG0147628"	"intronic_sense"	"Q50"	NA	NA	"CEP63"	"VILL"
"ENSG00000260565"	"ERVK13-1"	1.02712654420212	2.34527885679127e-21	"M2_vs_M1"	"HSALNG0109047"	"anti_sense"	"Q75"	"hsa-miR-4323,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-6089"	"Intraocular pressure measurement,Aspartate aminotransferase measurement,-"	"PRSS27"	"TBC1D4"
"ENSG00000234883"	"MIR155HG"	-1.73850091542893	2.180618824629e-27	"M2_vs_M1"	"HSALNG0132382"	"anti_sense,sense"	"Q75"	"hsa-miR-6089,hsa-miR-8485"	"Neuropsychological test,Intelligence,Response to carboplatin,Nicotine dependence symptom count,Gout,Open-angle glaucoma,Triglyceride measurement,Erythrocyte count,Chronic lymphocytic leukemia,Cerebrospinal fluid biomarker measurement; Alpha synuclein measurement,Duchenne muscular dystrophy; Disease progression measurement,-,Amyloid plaque accumulation rate"	"JAM2"	"HUS1"
"ENSG00000203446"	"SUGCT-AS1"	-1.06463618496411	3.07470718153512e-15	"M2_vs_M1"	"HSALNG0057426"	"anti_sense"	"Q90"	"hsa-miR-6089,hsa-miR-6824-3p"	"-"	"MPLKIP"	"SLC31A1"
"ENSG00000279278"	"ENSG00000279278"	2.29596823645558	7.9390449686347e-19	"M2_vs_M1"	"HSALNG0134311"	"integenic"	"Not conserved"	"hsa-miR-198,hsa-miR-210-5p"	NA	"VPREB1"	"GMPR"
"ENSG00000230647"	"ENSG00000230647"	-8.02441028257701	3.76526601371926e-14	"M2_vs_M1"	"HSALNG0145008"	"integenic"	"Q75"	"hsa-miR-619-5p"	"Heel bone mineral density,-"	"HS3ST3B1"	"YAP1"
"ENSG00000188825"	"LINC00910"	1.16199838870175	0.00153832261673085	"M2_vs_M1"	"HSALNG0116632"	"integenic"	"Not conserved"	NA	"-"	"CCDC200"	"ALKBH8"
"ENSG00000255521"	"CD44-DT"	-2.73410011836046	2.65632609329451e-05	"M2_vs_M1"	"HSALNG0083606"	"anti_sense"	"Q50"	NA	"Response to vitamin,-"	"SLC1A2"	"FNBP1L"
"ENSG00000273314"	"ENSG00000273314"	-2.73057438253219	2.246982471567e-06	"M2_vs_M1"	"HSALNG0062087"	"anti_sense"	"Q50"	"hsa-miR-668-5p"	NA	"EZH2"	"DNASE2B"
"ENSG00000284240"	"LINC02801"	2.5898625101829	0.0206306927309118	"M2_vs_M1"	"HSALNG0004954"	"integenic"	"Q90"	"hsa-miR-619-5p,hsa-miR-5587-3p,hsa-miR-6085"	"Eosinophil count,Loneliness measurement,Basophil count,Basophil percentage of granulocytes; Basophil count; Basophil percentage of leukocytes,Eosinophil count; Eosinophil percentage of granulocytes; Basophil count; Eosinophil percentage of leukocytes,Eosinophil count; Basophil count,Eosinophil count; Eosinophil percentage of leukocytes,Insomnia measurement,-"	NA	"CEP55"
"ENSG00000236901"	"MIR600HG"	1.04448424733664	3.75327312312095e-10	"M2_vs_M1"	"HSALNG0074272"	"sense"	"Not conserved"	NA	"-"	"STRBP"	"ENTPD1"
"ENSG00000232956"	"SNHG15"	-1.47077143119274	9.06050645312971e-31	"M2_vs_M1"	"HSALNG0057702"	"anti_sense,sense"	"Q50"	"hsa-miR-4726-3p,hsa-miR-7107-5p"	"Body height,Diastolic blood pressure,-"	"MYO1G"	"ATIC"
"ENSG00000289564"	"ENSG00000289564"	2.87345808490027	0.0109360662668214	"M2_vs_M1"	"HSALNG0134258"	"anti_sense"	"Not conserved"	"hsa-miR-619-5p"	NA	"PPIL2"	"SMARCAL1"
"ENSG00000263718"	"SEPTIN9-DT"	1.55588437617013	0.00140478684385612	"M2_vs_M1"	"HSALNG0118918"	"anti_sense"	"Q50"	"hsa-miR-1227-5p,hsa-miR-8485"	"Virologic response measurement; Response to abacavir,-"	"SRSF2"	"BARD1"
"ENSG00000273824"	"ENSG00000273824"	-6.789821633573	1.97144484144845e-32	"M2_vs_M1"	"HSALNG0092162"	"integenic"	"Not conserved"	"hsa-miR-6089"	NA	"MDM1"	"CHRNA1"
"ENSG00000166770"	"ZNF667-AS1"	1.25000236006585	0.00112073783169185	"M2_vs_M1"	"HSALNG0127764"	"anti_sense"	"Not conserved"	"hsa-miR-6895-5p"	"Alkaline phosphatase measurement; Low density lipoprotein cholesterol measurement,-"	"ZNF471"	"GLCE"
"ENSG00000258521"	"ENSG00000258521"	-2.79289608344779	3.71856787946332e-25	"M2_vs_M1"	"HSALNG0103731"	"anti_sense"	"Not conserved"	NA	NA	"SLC25A47"	"MTTP"
"ENSG00000260528"	"FAM157C"	-3.46736909473348	0.00036213096411994	"M2_vs_M1"	"HSALNG0113696"	"integenic"	"Not conserved"	"hsa-let-7g-3p"	"-"	"GAS8"	"SHISAL1"
"ENSG00000274565"	"ENSG00000274565"	3.0012952917554	0.00023512741772241	"M2_vs_M1"	"HSALNG0117970"	"anti_sense"	"Q75"	NA	"-"	"MARCHF10"	"ERP27"
"ENSG00000189238"	"LINC00943"	-1.92569322358757	0.00496100622928144	"M2_vs_M1"	"HSALNG0094963"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-936,hsa-miR-4725-3p"	NA	"TMEM132B"	"ETV6"
"ENSG00000287263"	"ENSG00000287263"	-1.99397168079714	2.66270312121145e-60	"M2_vs_M1"	"HSALNG0041483"	"integenic"	"Not conserved"	"hsa-miR-6807-3p"	"Intelligence,Cytokine measurement"	"ANXA2R"	"C1RL"
"ENSG00000256442"	"ENSG00000256442"	-4.89898938912728	0.0456461219272614	"M2_vs_M1"	"HSALNG0089163"	"integenic"	"Not conserved"	"hsa-miR-6515-5p"	NA	"KLRB1"	"SMARCC2"
"ENSG00000290441"	"ENSG00000290441"	-5.70674220977602	0.0022924395001149	"M2_vs_M1"	"HSALNG0148215"	"integenic"	"Not conserved"	"hsa-miR-4505,hsa-miR-1587"	NA	"TLR2"	"ZNF740"
"ENSG00000286972"	"ENSG00000286972"	3.40275044062078	1.44863677080267e-14	"M2_vs_M1"	"HSALNG0146843"	"integenic"	"Q90"	NA	"Abnormal paneth cell measurement,-"	"TOP1"	"JDP2"
"ENSG00000258689"	"LINC01269"	3.45769383029705	3.86553013913924e-09	"M2_vs_M1"	"HSALNG0102232"	"integenic"	"Q50"	"hsa-miR-4309,hsa-miR-4478"	"-"	"TTC9"	"SLC24A4"
"ENSG00000285744"	"ENSG00000285744"	-5.77294762920894	4.39538905723271e-141	"M2_vs_M1"	"HSALNG0066417"	"integenic"	"Not conserved"	NA	NA	"ZC2HC1A"	"WARS1"
"ENSG00000274536"	"MIR223HG"	1.87086139259882	5.0925852727454e-05	"M2_vs_M1"	"HSALNG0138297"	"anti_sense"	"Q50"	"hsa-miR-331-3p"	"Balding measurement,Eosinophil count,Alopecia,Mean platelet volume; Platelet count,Eosinophil percentage of leukocytes"	"HEPH"	"LINS1"
"ENSG00000269220"	"LINC00528"	-2.36773989741132	2.52544018884524e-06	"M2_vs_M1"	"HSALNG0133922"	"anti_sense"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-1247-5p,hsa-miR-4257,hsa-miR-6089,hsa-miR-6877-3p"	"Response to diisocyanate,Adiponectin measurement"	"BCL2L13"	"GAS8"
"ENSG00000290385"	"ENSG00000290385"	-2.26254203415436	0.00577527270476731	"M2_vs_M1"	"HSALNG0000017"	"integenic"	"Not conserved"	NA	NA	"OR4F29"	"TOM1L1"
"ENSG00000281392"	"LINC00506"	-3.3629542799725	0.00370936762760305	"M2_vs_M1"	"HSALNG0027226"	"integenic"	"Not conserved"	NA	"Prostate carcinoma,-"	"CHMP2B"	"SGSM2"
"ENSG00000263345"	"SGSM2-AS1"	1.05027084361852	0.0087913266379778	"M2_vs_M1"	"HSALNG0113905"	"anti_sense"	"Q75"	"hsa-miR-4313,hsa-miR-6132"	"Self reported educational attainment; Autism spectrum disorder,Lifestyle measurement,-,Household income"	"MNT"	"GNAL"
"ENSG00000226822"	"LINC02785"	1.86333309432706	7.33224169895402e-14	"M2_vs_M1"	"HSALNG0005787"	"anti_sense"	"Q50"	"hsa-miR-1224-5p,hsa-miR-4508,hsa-miR-4638-3p,hsa-miR-6089"	"Bipolar disorder,Neutrophil count,Waist-hip ratio,Heel bone mineral density,Hba1c measurement,Hemoglobin a1 measurement,Mean corpuscular volume,Covid-19,Growth-regulated alpha protein measurement,Herpes zoster,Forced expiratory volume; Fev/fec ratio; Response to bronchodilator,Forced expiratory volume; Response to bronchodilator,-"	"NBPF6"	"SLC39A6"
"ENSG00000286757"	"ENSG00000286757"	1.21774850512247	0.0207187533068983	"M2_vs_M1"	"HSALNG0098950"	"integenic"	"Q75"	"hsa-miR-6730-3p"	"Sleep measurement,-"	"ZIC5"	"RPTOR"
"ENSG00000290727"	"ALMS1P1"	-5.95029395365293	0.00062776554116408	"M2_vs_M1"	"HSALNG0015975"	"anti_sense"	"Not conserved"	NA	"Serum metabolite measurement; Urinary metabolite measurement,-"	"ALMS1"	"CBX4"
"ENSG00000253671"	"ENSG00000253671"	1.12412790785695	0.00014286612937318	"M2_vs_M1"	"HSALNG0063682"	"anti_sense"	"Q50"	"hsa-miR-1268b,hsa-miR-6089,hsa-miR-6769b-3p,hsa-miR-6867-5p"	"Body height,Blood protein measurement,Fev change measurement; Response to bronchodilator,-"	"PCM1"	"ZCCHC2"
"ENSG00000269982"	"ENSG00000269982"	1.21559586647772	4.04587118324584e-06	"M2_vs_M1"	"HSALNG0024078"	"anti_sense"	"Q50"	NA	"Blood protein measurement,-"	"CRELD1"	"IFNAR1"
"ENSG00000255801"	"ENSG00000255801"	-6.1592469433431	0.00012735150412101	"M2_vs_M1"	"HSALNG0089073"	"integenic"	"Not conserved"	NA	"Takayasu arteritis,Response to radiation"	"CLEC4E"	"PTPRF"
"ENSG00000290095"	"ENSG00000290095"	2.9956198357307	0.00816742774421067	"M2_vs_M1"	NA	NA	NA	NA	NA	"GALNTL5"	"IGSF3"
"ENSG00000237886"	"NALT1"	1.97845940443157	0.013690446936246	"M2_vs_M1"	"HSALNG0075266"	"integenic"	"Q75"	"hsa-miR-3612,hsa-miR-4674,hsa-miR-5088-3p"	"Sucrose liking measurement,-"	"EGFL7"	"C1orf162"
"ENSG00000274508"	"ENSG00000274508"	-2.3169238046147	8.03517216050965e-05	"M2_vs_M1"	"HSALNG0111641"	"anti_sense"	"Q90"	NA	"Abnormality of refraction,Age-related hearing impairment,-"	"CES1"	"CGN"
"ENSG00000285632"	"ENSG00000285632"	1.90343474588095	0.0310443742729243	"M2_vs_M1"	"HSALNG0064623"	"anti_sense"	"Not conserved"	"hsa-miR-619-5p"	"-"	"PLPP5"	"HAX1"
"ENSG00000246250"	"ENSG00000246250"	-1.65230793389229	0.0353637603656537	"M2_vs_M1"	"HSALNG0083840"	"anti_sense"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-4487"	"Body mass index,Chronotype measurement,-"	"ALX4"	"C1orf35"
"ENSG00000286872"	"ENSG00000286872"	2.74274726236726	4.85204855118027e-50	"M2_vs_M1"	"HSALNG0107736"	"integenic"	"Not conserved"	"hsa-miR-4447,hsa-miR-4505"	NA	"HDGFL3"	"ETNK2"
"ENSG00000291114"	"SIGLEC17P"	1.67153203898349	1.07317287960314e-15	"M2_vs_M1"	NA	NA	NA	NA	NA	"SIGLEC7"	"RALB"
"ENSG00000256196"	"ENSG00000256196"	-1.78066164286995	0.0468901535915789	"M2_vs_M1"	"HSALNG0084483"	"anti_sense"	"Q50"	"hsa-miR-3155b"	"Blood protein measurement,-"	"PRPF19"	"TAMM41"
"ENSG00000257127"	"CLLU1"	-4.64505342280567	1.67726328986392e-07	"M2_vs_M1"	"HSALNG0093062"	"anti_sense"	"Q50"	NA	"Methionine measurement,Sudden cardiac arrest,-"	"PLEKHG7"	"TAMM41"
"ENSG00000283648"	"ENSG00000283648"	-7.01298778004042	2.61143952330235e-07	"M2_vs_M1"	"HSALNG0062073"	"anti_sense"	"Q50"	"hsa-miR-6791-3p"	"Protein measurement,Parkinson's disease symptom measurement,Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Gut microbiome measurement,Crohn's disease,Asparagine measurement,Uterine fibroid measurement,Chronic kidney disease; Diabetic nephropathy,Cardiovascular event measurement; Response to angiotensin-converting enzyme inhibitor; Response to angiotensin receptor blocker,-"	"EZH2"	"ITGA9"
"ENSG00000288961"	"ENSG00000288961"	-1.53356446339938	6.57737417438398e-06	"M2_vs_M1"	"HSALNG0116727"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-1237-5p,hsa-miR-1268b,hsa-miR-4447,hsa-miR-4508,hsa-miR-6816-5p"	"-"	"RUNDC3A"	"GOLGA4"
"ENSG00000286548"	"ENSG00000286548"	-2.36280870103347	1.34936063923269e-10	"M2_vs_M1"	"HSALNG0005059"	"anti_sense"	"Q50"	NA	"Prostate carcinoma,Blood protein measurement,Total blood protein measurement,Mathematical ability,Adolescent idiopathic scoliosis,Bilirubin measurement,-"	"GBP5"	"PLA1A"
"ENSG00000232295"	"ENSG00000232295"	-1.00516801255639	0.0333847971022545	"M2_vs_M1"	"HSALNG0051162"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-6803-5p,hsa-miR-6813-5p"	"Antipsychotic drug related weight gain; Longitudinal bmi measurement,Beta-amyloid 1-42 measurement,Heel bone mineral density,Lung carcinoma,Body height,-"	"B3GAT2"	"SPATA9"
"ENSG00000235823"	"OLMALINC"	-1.12764661772052	3.07427180670811e-06	"M2_vs_M1"	"HSALNG0080102"	"sense"	"Q50"	"hsa-miR-378a-5p,hsa-miR-619-5p,hsa-miR-6089"	"Alkaline phosphatase measurement,-"	"SCD"	"GFOD1"
"ENSG00000236841"	"ENSG00000236841"	3.38203683290971	0.0145907601279364	"M2_vs_M1"	"HSALNG0020020"	"overlap_antisense,anti_sense"	"Q90"	NA	"Cognitive function measurement; Mathematical ability,-"	"GCA"	"TBC1D32"
"ENSG00000291173"	"CASP4LP"	-3.06559564339332	1.37350078453669e-05	"M2_vs_M1"	NA	NA	NA	NA	NA	"CASP12"	"ATXN7L1"
"ENSG00000250929"	"LINC01181"	-3.02984468340032	9.10481404620856e-60	"M2_vs_M1"	"HSALNG0067501"	"integenic"	"Q50"	NA	"Small vessel stroke,Idiopathic osteonecrosis of the femoral head,Attention deficit hyperactivity disorder,Growth-regulated alpha protein measurement,Pelvic organ prolapse,-"	"BAALC"	"TMEM140"
"ENSG00000291143"	"ENSG00000291143"	-2.31602440517395	1.88282370905293e-19	"M2_vs_M1"	NA	NA	NA	NA	NA	"OR2AG2"	"TLK2"
"ENSG00000290867"	"LINC01145"	-1.79455122578218	1.95114247870101e-05	"M2_vs_M1"	"HSALNG0142314"	"integenic"	"Not conserved"	NA	"-"	"PPIAL4D"	"NONO"
"ENSG00000289844"	"ENSG00000289844"	-5.30063181321078	0.0145217466378547	"M2_vs_M1"	"HSALNG0102515"	"integenic"	"Q75"	"hsa-miR-619-5p,hsa-miR-4492,hsa-miR-6089,hsa-miR-6769a-3p"	"Periodontitis,Basophil count; Basophil percentage of leukocytes,Total blood protein measurement,-"	"FOS"	"LPAR4"
"ENSG00000289092"	"ENSG00000289092"	-2.09633365007722	2.59099162470415e-09	"M2_vs_M1"	"HSALNG0077924"	"anti_sense"	"Not conserved"	"hsa-miR-1273h-5p"	"Mean corpuscular volume; Mean corpuscular hemoglobin; Mean corpuscular hemoglobin concentration; Erythrocyte count"	"TIMM23"	"ZNF185"
"ENSG00000204832"	"ST8SIA6-AS1"	5.51885528313187	2.09017758865909e-13	"M2_vs_M1"	"HSALNG0076446"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-6089,hsa-miR-6764-5p"	"Sleep apnea measurement,Urinary albumin to creatinine ratio; Moderate albuminuria,Blood protein measurement,Aspartate aminotransferase measurement,-"	"VIM"	"ST8SIA6"
"ENSG00000183250"	"LINC01547"	-1.26437923917337	6.67422154457162e-09	"M2_vs_M1"	"HSALNG0133586"	"integenic"	"Not conserved"	"hsa-miR-1268b,hsa-miR-1273h-5p"	"Heel bone mineral density"	"ITGB2"	"CAMK2G"
"ENSG00000290866"	"OTOAP1"	3.71387035354263	4.96181475378688e-22	"M2_vs_M1"	NA	NA	NA	NA	NA	"NPIPB5"	"CWC15"
"ENSG00000249685"	"ENSG00000249685"	-1.6500093492496	0.00030531931199122	"M2_vs_M1"	"HSALNG0033928"	"integenic"	"Q50"	NA	"Acute lymphoblastic leukemia"	"KLHL5"	"PIH1D2"
